cow_id,view,file_path,file_name,frame_number_parsed
86,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/right/depth.png,depth.png,
86,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/right/rgb.png,rgb.png,
86,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/top/cloud.ply,cloud.ply,
86,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/top/depth.png,depth.png,
86,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/86/raw_data/top/rgb.png,rgb.png,
87,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/left/cloud.ply,cloud.ply,
87,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/left/depth.png,depth.png,
87,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/left/rgb.png,rgb.png,
87,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/right/cloud.ply,cloud.ply,
87,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/right/depth.png,depth.png,
87,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/right/rgb.png,rgb.png,
87,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/top/cloud.ply,cloud.ply,
87,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/top/depth.png,depth.png,
87,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/87/raw_data/top/rgb.png,rgb.png,
88,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/left/cloud.ply,cloud.ply,
88,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/left/depth.png,depth.png,
88,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/left/rgb.png,rgb.png,
88,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/right/cloud.ply,cloud.ply,
88,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/right/depth.png,depth.png,
88,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/right/rgb.png,rgb.png,
88,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/top/cloud.ply,cloud.ply,
88,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/top/depth.png,depth.png,
88,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/88/raw_data/top/rgb.png,rgb.png,
89,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/left/cloud.ply,cloud.ply,
89,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/left/depth.png,depth.png,
89,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/left/rgb.png,rgb.png,
89,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/right/cloud.ply,cloud.ply,
89,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/right/depth.png,depth.png,
89,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/right/rgb.png,rgb.png,
89,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/top/cloud.ply,cloud.ply,
89,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/top/depth.png,depth.png,
89,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/89/raw_data/top/rgb.png,rgb.png,
9,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/left/cloud.ply,cloud.ply,
9,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/left/depth.png,depth.png,
9,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/left/rgb.png,rgb.png,
9,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/right/cloud.ply,cloud.ply,
9,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/right/depth.png,depth.png,
9,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/right/rgb.png,rgb.png,
9,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/top/cloud.ply,cloud.ply,
9,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/top/depth.png,depth.png,
9,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/9/raw_data/top/rgb.png,rgb.png,
90,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/left/cloud.ply,cloud.ply,
90,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/left/depth.png,depth.png,
90,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/left/rgb.png,rgb.png,
90,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/right/cloud.ply,cloud.ply,
90,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/right/depth.png,depth.png,
90,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/right/rgb.png,rgb.png,
90,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/top/cloud.ply,cloud.ply,
90,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/top/depth.png,depth.png,
90,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/90/raw_data/top/rgb.png,rgb.png,
91,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/left/cloud.ply,cloud.ply,
91,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/left/depth.png,depth.png,
91,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/left/rgb.png,rgb.png,
91,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/right/cloud.ply,cloud.ply,
91,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/right/depth.png,depth.png,
91,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/right/rgb.png,rgb.png,
91,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/top/cloud.ply,cloud.ply,
91,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/top/depth.png,depth.png,
91,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/91/raw_data/top/rgb.png,rgb.png,
92,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/left/cloud.ply,cloud.ply,
92,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/left/depth.png,depth.png,
92,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/left/rgb.png,rgb.png,
92,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/right/cloud.ply,cloud.ply,
92,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/right/depth.png,depth.png,
92,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/right/rgb.png,rgb.png,
92,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/top/cloud.ply,cloud.ply,
92,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/top/depth.png,depth.png,
92,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/92/raw_data/top/rgb.png,rgb.png,
93,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/left/cloud.ply,cloud.ply,
93,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/left/depth.png,depth.png,
93,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/left/rgb.png,rgb.png,
93,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/right/cloud.ply,cloud.ply,
93,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/right/depth.png,depth.png,
93,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/right/rgb.png,rgb.png,
93,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/top/cloud.ply,cloud.ply,
93,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/top/depth.png,depth.png,
93,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/93/raw_data/top/rgb.png,rgb.png,
94,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/left/cloud.ply,cloud.ply,
94,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/left/depth.png,depth.png,
94,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/left/rgb.png,rgb.png,
94,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/right/cloud.ply,cloud.ply,
94,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/right/depth.png,depth.png,
94,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/right/rgb.png,rgb.png,
94,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/top/cloud.ply,cloud.ply,
94,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/top/depth.png,depth.png,
94,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/94/raw_data/top/rgb.png,rgb.png,
95,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/left/cloud.ply,cloud.ply,
95,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/left/depth.png,depth.png,
95,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/left/rgb.png,rgb.png,
95,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/right/cloud.ply,cloud.ply,
95,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/right/depth.png,depth.png,
95,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/right/rgb.png,rgb.png,
95,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/top/cloud.ply,cloud.ply,
95,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/top/depth.png,depth.png,
95,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/95/raw_data/top/rgb.png,rgb.png,
96,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/left/cloud.ply,cloud.ply,
96,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/left/depth.png,depth.png,
96,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/left/rgb.png,rgb.png,
96,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/right/cloud.ply,cloud.ply,
96,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/right/depth.png,depth.png,
96,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/right/rgb.png,rgb.png,
96,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/top/cloud.ply,cloud.ply,
96,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/top/depth.png,depth.png,
96,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/96/raw_data/top/rgb.png,rgb.png,
97,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/left/cloud.ply,cloud.ply,
97,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/left/depth.png,depth.png,
97,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/left/rgb.png,rgb.png,
97,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/right/cloud.ply,cloud.ply,
97,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/right/depth.png,depth.png,
97,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/right/rgb.png,rgb.png,
97,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/top/cloud.ply,cloud.ply,
97,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/top/depth.png,depth.png,
97,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/97/raw_data/top/rgb.png,rgb.png,
98,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/left/cloud.ply,cloud.ply,
98,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/left/depth.png,depth.png,
98,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/left/rgb.png,rgb.png,
98,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/right/cloud.ply,cloud.ply,
98,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/right/depth.png,depth.png,
98,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/right/rgb.png,rgb.png,
98,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/top/cloud.ply,cloud.ply,
98,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/top/depth.png,depth.png,
98,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/98/raw_data/top/rgb.png,rgb.png,
99,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/left/cloud.ply,cloud.ply,
99,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/left/depth.png,depth.png,
99,left,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/left/rgb.png,rgb.png,
99,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/right/cloud.ply,cloud.ply,
99,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/right/depth.png,depth.png,
99,right,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/right/rgb.png,rgb.png,
99,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/top/cloud.ply,cloud.ply,
99,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/top/depth.png,depth.png,
99,top,/Users/oreo/Desktop/My Folder/UC Berkeley/Projects/coWeight/data/raw/CowDatabase2/99/raw_data/top/rgb.png,rgb.png,
